dm,width,sigma_x100,t,verdict
0,1,838,9480,-
0,2,683,1998,-
0,4,499,3197,-
0,8,479,5662,-
0,16,338,3805,-
0,32,417,255,-
0,64,321,8452,-
0,128,327,2614,-
