dm,width,sigma_x100,t,verdict
0,1,14950,39181,SHOT
0,2,10218,39182,SHOT
0,4,7035,39183,SHOT
0,8,8728,39178,SHOT
0,16,6102,39176,SHOT
0,32,4242,39188,SHOT
0,64,2983,39200,SHOT
0,128,2067,39163,SHOT
